Title,Singer,Lyric
다함께 차차차,설운도,어차피 잊어야 할 사람이라면 돌아서서 울지마라 눈물을 거둬라 내일은 내일 또 다시 새로운 바람이 불거야 근심을 털어 놓고 다함께 차차차 슬픔을 묻어놓고 다함께 차차차 차차차 차차차 잊자 잊자 오늘만은 미련을 버리자 울지 말고 그래 그렇게 다함께 차차차 어차피 돌아서 간 사랑이라면 다시는 생각마라 눈물을 거둬라 내일은 내일 또 다시 새로운 바람이 불거야 근심을 털어놓고 다함께 차차차 슬픔을 묻어놓고 다함께 차차차 차차차 차차차 잊자 잊자 오늘만은 미련을 버리자 울지 말고 그래 그렇게 다함께 차차차
천년을 빌려준다면 (2012 Ver.),조항조,당신을 사랑하고 정말 정말 사랑하고 그래도 모자라면 당신을 위해 무엇이든 다 해주고 싶어 만약에 하늘이 하늘이 내게 천년을 빌려 준다면 그 천년을 당신을 위해 사랑을 위해 아낌없이 모두 쓰겠소 당신을 사랑하고 너무 너무 사랑하고 그래도 모자라면 당신을 위해 원하는 것 다 해주고 싶어 어느날 하늘이 하늘이 네게 천년을 빌려준다면 그 천년을 당신을 위해 사랑을 위해 아낌없이 모두 쓰겠소 만약에 하늘이 하늘이 네게 천년을 빌려 준다면 그 천년을 당신을 위해 사랑을 위해 아낌없이 모두 쓰겠소
영일만 친구,최백호,바닷가에서 오두막집을 짓고 사는 어릴 적 내 친구 푸른 파도 마시며 넓은 바다의 아침을 맞는다 누가 뭐래도 나의 친구는 바다가 고향이란다 갈매기 나래 위에 시를 적어 띄우는 젊은 날 뛰는 가슴 안고 수평선까지 달려나가는 돛을 높이 올리자 거친 바다를 달려라 영일만 친구야 갈매기 나래 위에 시를 적어 띄우는 젊은 날 뛰는 가슴 안고 수평선까지 달려나가는 돛을 높이 올리자 거친 바다를 달려라 영일만 친구야 영일만 친구야
봉선화 연정,김용현,
흔들어주세요,소유미,남자 답게 날 흔들어 주세요 흔들흔들 흔들어 주세요 흔들어 주세요 화끈하게 날 흔들어 주세요 흔들흔들 흔들어 주세요 shake it 아직도 준비가 안 됐나요 언제쯤 날 가져갈 건가요 더 이상 날 기다리게 하면 이대로 끝날지도 몰라 많이 생각하고 아껴주는 그대의 넓은 마음은 알아요 하지만 이대로 혼자서 집으로 오늘은 나를 보내지 말아요 남자 답게 날 흔들어 주세요 쩨쩨하게 간 보지 마세요 화끈하게 날 꽉 안아 주세요 가슴에 그대 말곤 전부 다 다 부서지도록 그대만 남기고 다 부서지도록 드디어 그 순간이 왔나요 왔나요 이제는 애태우기 싫어요 싫어 더 이상 날 기다리게 하면 그대를 떠날지도 몰라 많이 생각하고 아껴주는 그대의 넓은 마음은 알아요 하지만 이대로 혼자서 집으로 오늘은 정말로 가기 싫어요 남자 답게 날 흔들어 주세요 쩨쩨하게 간 보지 마세요 화끈하게 날 꽉 안아주세요 가슴에 그대 말곤 전부 다 다 부서지도록 나를 보내지 말아요 말아 정말로 가기 싫어요 싫어요 왜 맘을 몰라요 여자 맘을 몰라요 빨리 날 붙잡아 줘요 남자 답게 날 흔들어 주세요 흔들흔들 쩨쩨하게 간 보지 마세요 간 보지 마세요 화끈하게 날 꽉 안아 주세요 딴 생각 같은 건 할 수 없게 남자 답게 날 흔들어 주세요 흔들흔들 쩨쩨하게 간 보지 마세요 간 보지 마세요 화끈하게 날 꽉 안아 주세요 가슴에 그대 말곤 전부 다 다 부서지도록 그대만 남기고 다 부서지도록 날 흔들어 주세요
붉은 입술,나훈아,밤을 세워 지는 달도 별을 두고 가는데 배 떠난 부두가에는 검은 연기만 남아 맺지못할 사연두고 떠난 사람을 이렇게 밤을 세워 울어야 하나 잊지 못할 붉을 입술  나를 두고 가는사람 원망도 했다만은 헤어질 운명이기에 웃으며 보냈지 단 하나의 사랑만은 믿어 주세요 사랑의 노래를 들려주는 잊지 못할 붉은 입술
잃어버린 정,김수희,당신의 고운 눈매에 할말을 잊었지만은 냉정히 돌아선 무정한 사람은 눈물을 모르겠지요 말문이 막혀서인지 할말을 잊었지만은 다정한 그날의 뜨거운 추억을 어떻게 잊을 수 있나 미소가 머물다간 시간도 없이 떠나는 사람이면 아쉬운 미련도 아쉬운 마음도 남기지 말아요 잃어버린 정이 그리워지면 그때는 어찌하나요
당신은 모르실거야,혜은이,당신은 모르실거야 얼마나 사랑했는지 세월이 흘러가면은 그때서 뉘우칠거야 마음이 서글플 때나 초라해 보일 때에는 이름을 불러주세요 나 거기 서 있을게요 두 눈에 넘쳐흐르는 뜨거운 나의 눈물로 당신의 아픈 마음을 깨끗이 씻어드릴게 당신은 모르실거야 얼마나 사랑했는지 뒤돌아 봐 주세요 당신의 사랑은 나요 두 눈에 넘쳐흐르는 뜨거운 나의 눈물로 당신의 아픈 마음을 깨끗이 씻어드릴게 당신은 모르실거야 얼마나 사모했는지 뒤돌아 봐 주세요 당신의 사랑은 나요 당신의 사랑은 나요
그 겨울의 찻집,심수봉,바람 속으로 걸어 갔어요 이른 아침의 그 찻집 마른 꽃 걸린 창가에 앉아 외로움을 마셔요 아름다운 죄 사랑 때문에 홀로 지샌 긴 밤이여 뜨거운 이름 가슴에 두면 왜 한숨이 나는 걸까 아 웃고 있어도 눈물이 난다 그대 나의 사랑아  아름다운 죄 사랑 때문에 홀로 지샌 긴 밤이여 뜨거운 이름 가슴에 두면 왜 한숨이 나는 걸까 아 웃고 있어도 눈물이 난다 그대 나의 사랑아
사랑밖에 난 몰라,장윤정,그대 내곁에선 순간 그 눈빛이 너무 좋아 어제는 울었지만 오늘은 당신땜에 내일은 행복할거야 얼굴도 아니 멋도 아니아니 부드러운 사랑만이 필요했어요 지나간 세월 모두 잊어버리게 당신없인 아무것도 이젠 할 수 없어 사랑밖엔 난 몰라 - 간 주 중 - 무심히 버려진 날 위해 울어주던 단 한사람 커다란 어깨위에 기대고 싶은 꿈은 당신은 깨지 말아요 이날을 언제나 기다려왔어요 서러운 세월만큼 안아주세요 그리운 바람처럼 사라질까봐 사랑하다 헤어지면 다시 보고싶고 당신이 너무 좋아
아득히 먼곳,이승재,찬바람 비껴 불어 이르는 곳에 마음을 두고 온 것도 아니라오 먹구름 흐트러져 휘도는 곳에 미련을 두고 온 것도 아니라오 아 어쩌다 생각이 나면 그리운 사람있어 밤을 지새고 가만히 생각하면 아득히 먼곳이라 허전한 이 내 맘에 눈물 적시네  황금빛 저녁 노을 내리는 곳에 사랑이 머무는 것도 아니라오 호숫가 푸른 숲속 아늑한 곳에 내님이 머무는 것도 아니라오 아 어쩌다 생각이 나면 그리운 사람 있어 밤을 지새고 가만히 생각하면 아득히 먼곳이라 허전한 이 내 맘에 눈물 적시네 아 어쩌다 생각이 나면 그리운 사람 있어 밤을 지새고 가만히 생각하면 아득히 먼곳이라 허전한 이 내 맘에 눈물 적시네
왔구나 왔어,장윤정,왔구나 왔어요 왔구나 왔어요 왔구나 왔어요 왔구나 왔어요 왔어왔어요 사랑이 왔어요 매일같이 오는 사람 아니예요 여기왔어요 내앞에 왔어요 오 정말 잡고 싶어요 왔어왔어요 드디어 왔어요 내일이면 떠날지도 모르는걸 오늘이 아니면 놓칠지몰라 오 당장 잡아 볼까요 사랑은 늘 예고없이 찾아온대요 첫눈에난 반해버렸죠 어떡하면 내사람 만들까 오오 왔구나 오 니가 왔어 오래 기다렸던 나의 사랑이다 오오 왔구나 오 니가 왔어 나의 이마음을 훔쳐 버렸구나 오오 어허허어야 왔구나 왔어요 아아 어허허어야 왔구나 왔어요 아아 이사랑을 놓친다면 후회할걸요 이리저리 둘러보아도 이런남자 찾을수 없어요 오오 왔구나 오 니가 왔어 오래 기다렸던 나의 사랑이다 오오 왔구나 오 니가 왔어 나의 이마음을 훔쳐 버렸구나 오오 어허허어야 왔구나 왔어요 오오 어허허어야 왔구나 왔어요 오오 왔구나 내안에 왔어 내게 빠졌구나 나의 사랑이다 오오 왔구나 내안에 왔어 완전 빠졌구나 나의 남자로다 오오 어허허어야 왔구나 왔어요 오오 어허허어야 왔구나 왔어요 오오
흑산도 아가씨,이미자,
내일을 기다려,박강성,잊어야 한다고 눈을 감으면 가까운 빛으로 다가오는 것은 낙엽이 지기전에 돌아서려니 벌써 눈이 내리네 하지만 어쩌다 그리울때면 지나간 날들을 사랑이라 여기고 흐르는 시간속에 나를 달래며 잊을수는 없을까 아는지 모르는지 웃음만 보이던 그대가 커피한잔의 추억은 아닌거야 이렇게 흘러가는 세월속에서 슬픈사랑의 비밀을 간직한채 또 다시 내일을 기다려 내일을 기다려  아는지 모르는지 웃음만 보이던 그대가 커피한잔의 추억은 아닌거야 이렇게 흘러가는 세월속에서 슬픈사랑의 비밀을 간직한채 또 다시 내일을 기다려 내일을 기다려 내일을 기다려
이 마음 다시 여기에,노사연,못내 아쉬운 이별이 어느새 그리움 되어 설레이는 더운 가슴으로 헤매여도 바람일 뿐 끝내 못 잊을 그날이 지금도 다시 눈 앞에 글썽이는 흐린 두눈으로 둘러봐도 하늘일 뿐 아 나의 사랑은 때로는 아주 먼 곳에 영원히 찾을 수 없는 곳에 던져 버리고 싶을 뿐 하지만 저 쯤 멀어진 그리운 우리의 사랑 대답이 없는 너의 뒷모습 이 마음 다시 여기에  아 나의 사랑은 때로는 아주 먼 곳에 영원히 찾을 수 없는 곳에 던져 버리고 싶을 뿐 하지만 저 쯤 멀어진 그리운 우리의 사랑 대답이 없는 너의 뒷모습 이 마음 다시 여기에 이 마음 다시 여기에
해변의 여인,나훈아,
고장난 벽시계,강진,세월아 ! 너는 어찌 돌아도 보지 않느냐 ?  너를 속인 사람보다  니가 더욱 야속 하더라.  한두번 사랑 땜에 울고 갔더니  저만큼 가버린 세월  고장남 벽시계는 멈추었는데  저세월은 고장도 없네.      청춘아 ! 너는 어찌 모른척 하고 있느냐 ?  너를 버린 사람보다  니가 더욱 무정 하더라.  뜬구름 쫓아 가다 돌아 봤더니  어느새 흘러간 청춘  고장난 벽시계는 멈추었는데  저세월은 고장도 없네.
날개,허영란,일어나라 아이야 다시한번 걸어라 뛰어라 젊음이여 꿈을 안고 뛰어라 날아라 날아라 고뇌에찬 인생이여 일어나 뛰어라 눕지말고 날아라 어느누가 청춘을 흘러가는 물이라했나 어느누가 인생을 떠도는 구름이라 했나  날아라 날아라 고뇌에찬 인생이여 일어나 뛰어라 눕지말고 날아라 어느누가 청춘을 흘러가는 물이라했나 어느누가 인생을 떠도는 구름이라 했나
사모곡,태진아,앞산 노을 질때 까지 호미자루 벗을 삼아  화전밭 일구시고 흙에 살던 어머니  땀에 찌든 삼베 적삼 기워 입고 살으시다  소쩍새 울음 따라 하늘 가신 어머님  그 모습 그리워서 이 한밤을 지샙니다    무명 치마 졸라 매고 새벽 이슬 맞으시며  한평생 모진 가난 참아 내신 어머니  자나 깨나 자식 위해 신령님전 빌고 빌며  학 처럼 선녀 처럼 살다가신 어머님  이제는 눈물말고 그 무엇을 바치리까  자나 깨나 자식 위해 신령님전 빌고 빌며  학 처럼 선녀 처럼 살다가신 어머님  이제는 눈물말고 그 무엇을 바치리까
노래방,박상철,읏짜라 읏짜 읏짜라 읏짜 읏짜라 읏짜 읏짜라 읏짜 노래방 골목길 지나 길모퉁이 돌아서면 내가 찾던 그 노래방 쿵짜라라 리듬에 맞춰 신나게 춤을 추던 딩동댕 그 노래방 너와 함께 부르던 그 노래 슬픈 가사 울리는 멜로디 눈물방울 뚝뚝뚝 떨어진다 그 사람이 보고 싶어 빙글 빙글 돌아가는 노래방은 이런 내 맘 알고 있을까 오늘도 신나게 돌아가는 딩동댕 그 노래방 읏짜라 읏짜 읏짜라 읏짜 읏짜라 읏짜 읏짜라 읏짜 노래방 골목길 지나 길모퉁이 돌아서면 내가 찾던 그 노래방 쿵짜라라 리듬에 맞춰 신나게 춤을 추던 딩동댕 그 노래방 너와 함께 부르던 그 노래 슬픈 가사 울리는 멜로디 눈물방울 뚝뚝뚝 떨어진다 그 사람이 보고 싶어 빙글 빙글 돌아가는 노래방은 이런 내 맘 알고 있을까 오늘도 신나게 돌아가는 딩동댕 그 노래방 오늘도 신나게 돌아가는 딩동댕 그 노래방 내 맘 울린 그 노래방
가슴 아프게,남진,당신과 나 사이에 저 바다가 없었다면 쓰라린 이별만은 없었을 것을 해 저문 부두에서 떠나가는 연락선을 가슴 아프게 가슴 아프게 바라보지 않았으리 갈매기도 내 마음 같이 목메어 운다 당신과 나 사이에 연락선이 없었다면 날 두고 떠나지는 않았을 것을 아득히 바다 멀리 떠나가는 연락선을 가슴 아프게 가슴 아프게 바라보지 않았으리 갈매기도 내 마음같이 목메어 운다
눈물의 부르스,주현미,오색등 네운볼이 속삭이듯 나를 유혹하는 밤 가슴을 휘젓듯이 흐느끼는 색소폰 소리 아 ~~ 나를 울리네 이순간이 지나고 나면 떠날 당신이기에 그대 품에 안기운채 젖은 눈을 감추네 아 ~~ 블루스 블루스 블루스 연주자여 그 음악을 멈추지 말아요  오색등 네운볼이 손짓하듯 나를 유혹하는 밤 내리는 빛물처럼 흐느끼는 색소폰 소리 아 ~~ 나를 울리네 이 순간이 지나고 나면 떠날 당신이기에 그대 가슴에 얼굴을 묻고 젖은 눈을 감추네 아 ~~ 블루스 블루수 블루스 연주자여 그 음악을 멈추지 말아요
친구야,박진광,비바람 몰아치는 캄캄한 밤에 저멀리 떠나버린 나의 친구야 지금은 어디에서 무얼하는지 너무도 그립구나 별들이 반짝이는 바다에 서면 밀려드는 파도같은 인생이구나 어디서 무얼하던 나의 친구야 너의 꿈 잃지마오 그늘진 니 얼굴에 환한 웃음을 뛰우려마 저 하늘이 무너져도 우리 뭐든지 할 수가 있어 친구야 친구야 험한세상에 다리가 될게 친구야 친구야 사랑한다 나의 친구야 어릴때 너는 내게 나의 형처럼 내 어깰 두드리며 날 지켜주었지 어디서 무얼하던 나의친구야 너의 꿈 잃지 마오 그늘진 니 얼굴에 환한 웃음을 띄우려마 자 하늘이 무너져도 우린 뭐든지 할 수가 있어 친구야 친구야 험한세상에 다리가 될게 친구야 친구야 영원한 나의 친구야 누구나 알고있어 넌 쓰러지지 않는다는 걸 너에겐 힘이있어 hey 친구야 친구야 험한세상 다리가 될게 친구야 친구야 사랑한다 나의 친구야 오 친구야 친구야 친구야 친구야 영원한 나의 친구야
안개낀 장충단 공원,배호,안개 낀 장충단 공원 누구를 찾아왔나 낙엽송 고목을 말없이 쓸어안고 울고만 있을까 지난 날 이 자리에 새긴 그 이름 뚜렷이 남은 이 글씨 다시 한 번 어루만지면 떠나가는 장충당 공원 비탈길 산길을 따라 거닐던 산기슭에 수많은 사연에 가슴을 움켜쥐고 울고만 있을까 가 버린 그 사람이 남긴 발자취 낙엽만 쌓여 있는데 외로움을 달래 가면서 떠나가는 장충단 공원
도시의 삐에로,박혜성,생각 없이 길을 걸어도 울적한 마음 무엇으로 달래야 하나 비에 젖은 가로등 되어 밤이 새도록 타오르는 이 마음 늘어지는 음악소리에 몸을 기대고 어디론가 가는 이 마음 반짝이던 푸른 꿈들이 날아가 버린 둥지 잃은 삐에로 사랑도 고독도 영원 속의 잠자는 가녀린 불꽃 언젠간 모두 나를 태워야 하리 춤추던 낭만의 기억 위로 흐르는 노래 연기처럼 사라진 추억 속의 그리움 늘어지는 음악 소리에 몸을 기대고 어디론가 가는 이 마음 반짝이던 푸른 꿈들이 날아가 버린 둥지 잃은 삐에로 사랑도 고독도 영원 속의 잠자는 가녀린 불꽃 언젠간 모두 나를 태워야 하리 춤추던 낭만의 기억 위로 흐르는 노래 연기처럼 사라진 추억 속의 그리움 추억 속의 그리움
사랑이여!,유심초,별처럼 아름다운 사랑이여 꿈처럼 행복했던 사랑이여 머물고 간 바람처럼 기약 없이 멀어져간 내 사랑아 한송이 꽃으로 피어라 지지 않는 사랑의 꽃으로 다시 한번 내 가슴에 돌아오라 사랑이여 내 사랑아 아 사랑은 타버린 불꽃 아 사랑은 한줄기 바람인것을 아 까맣게 잊으려 해도 왜 나는 너를 잊지 못 하나 오 내사랑  아 사랑은 타버린 불꽃 아 사랑은 한줄기 바람인것을 아 까맣게
참아주세요,김혜연,뱀이다 뱀이다 몸에 좋고 맛도 좋은 뱀이다 뱀이다 요놈의 뱀을 사로잡아 우리 아빠 보약을 해드리면 아이구 우리딸 착하구나 하고 좋아하실거야 개구리다 개구리다 몸에 좋고 맛도 좋은 개구리다 개구리다 요놈의 개구리를 사로잡아 우리 아빠 몸보신을 해드리면 아이구 우리딸 착하구나 하고 좋아하실거야 하지만 안되요 왜 그러지 마세요 왜 아빠 참아주세요 싫어싫어싫어 산과 들에 뱀과 개구리가 씨가 말랐데요 싹쓸이 당했대요 정말  똥개다 똥개다 몸에 좋고 맛도 좋은 똥개다 똥개다 요놈의 똥개를 때려잡아 우리 아빠 개소주를 해드리면 아이구 마누라 최고구나 하고 좋아하실거야 사슴이다 사슴이다 몸에 좋고 맛도 좋은 사슴이다 사슴이다 요놈의 사슴뿔을 잘라다가 우리 아빠 사슴피를 받아주면 아이구 마누라 최고구나 하고 좋아하실거야 하지만 안되요 왜 그러지 마세요 왜 아빠 참아주세요 그런다고 남 보다 오래사나 소용없는 일이에요 부질없는 일이에요 증말 하지만 안되요 왜 그러지 마세요 왜 아빠 참아주세요 산과 들에 뱀과 개구리가 씨가 말랐데요 싹쓸이 당했대요 정말
돌아와요 부산항에,조용필,꽃피는 동백섬에 봄이 왔건만 형제 떠난 부산항에 갈매기만 슬피 우네 오륙도 돌아가는 연락선 마다 목메어 불러봐도 대답 없는 내 형제여 돌아와요 부산항에 그리운 내 형제여 가고파 목이 메어 부르던 이거리는 그리워서 헤매이던 긴긴날의 꿈이었지 언제나 말이 없는 저 물결들도 부딪쳐 슬퍼하며 가는 길을 막았었지 돌아왔다 부산항에 그리운 내 형제여
사랑없인 못살아요,조영남,밤 깊으면 너무조용해 책 덮으면 너무 쓸쓸해 불을끄면 너무 외로워 누가 내곁에 있어며 좋겠네  이세상 사랑없인 어이 살수있나요 다른사람 몰라도 사랑없인 난 못살아요  한낮에도 너무 허전해 사람틈에 너무 막막해 오가는 말 너무덧없어 누가 내곁에 있으면 좋겠네  이세상 사랑없인 어이 살 수 있나요 다른 사람몰라도 사랑없인 난 못살아요 다른 사람몰라도 사랑없인 난 못살아요
그것은 인생,최혜영,나나나 나나나 나나나나 나나나 나나나 나나나나 아기 때는 젖주면 좋아하고 아하 아이 때는 노는걸 좋아하고 저 가는 세월 속에 모두 변해가는 건 그것은 인생 철이 들어 친구도 알게되고 아하 사랑하며 때로는 당황하며 저 가는 세월 속에 모두 변해가는 건 그것은 인생 시작도 알 수 없고 끝도 알 수 없네 영원한 시간 속에 잠시 서있을뿐 우리가 얻은 것은 진정 무엇이고 우리가 잃은 것은 과연 무엇인가 저 가는 세월 속에 빈손으로 가는 건 그것은 인생 나나나 나나나 나나나나 나나나 나나나 나나나나 어릴 때는 엄마가 필요하고 아하 커가면서 애인도 필요하고 저 가는 세월 속에 모두 변해가는 건 그것은 인생 부딪히는 갈등과 갈등 속에 아하 숨겨있던 자신을 발견하며 저 가는 세월 속에 모두 변해가는 건 그것은 인생 시작도 알 수 없고 끝도 알 수 없네 영원한 시간 속에 잠시 서있을뿐 우리가 얻은 것은 진정 무엇이고 우리가 잃은 것은 과연 무엇인가 저 가는 세월 속에 빈손으로 가는 건 그것은 인생 나나나 나나나 나나나나 나나나 나나나 나나나나
사랑을 위하여,김종환,이른 아침에 잠에서 깨어 너를 바라볼 수 있다면 물안개 피는 강가에 서서 작은 미소로 너를 부르리 하루를 살아도 행복할 수 있다면 나는 그 길을 택하고 싶다 세상이 우리를 힘들게 하여도 우리들은 변하지 않아 너를 사랑하기에 저 하늘끝에 마지막 남은 진실 하나로 오래 두어도 진정 변하지 않는 사랑으로 남게 해주오  내가 아플 때보다 네가 아파할 때가 내 가슴을 철들게 했고 너의 사랑 앞에 나는 옷을 벗었다 거짓의 옷을 벗어버렸다 너를 사랑하기에 저 하늘 끝에 마지막 남은 진실하나로 오래 두어도 진정 변하지 않는 사랑으로 남게 해주오 너를 사랑하기에 저 하늘 끝에 마지막 남은 진실 하나로 오래 두어도 진정 변하지 않는 사랑으로 남게 해주오 사랑으로 남게 해주오
찔레꽃,이미자,찔레꽃 붉게 피는 남쪽 나라 내 고향 언덕 위에 초가 삼간 그립습니다 자주 고름 입에 물고 눈물 젖어 이별가를 불러주던 못 잊을 사람아  달 뜨는 저녁이면 노래하던 그 장소 천리객창 북두성이 서럽습니다 작년봄에 모여앉아 찍은 사진 하염없이 바라보니 즐거운 시절아
아미새,김용현,
위대한 약속,리아킴,좋은 집에서 말다툼 보다 작은 집의 행복 느끼며 좋은 옷 입고 불편한 것보다 소박함에 살고 싶습니다 비가 오거나 눈이 오거나 때론 그대가 아플 때도 약속한 대로 그대 곁에 남아서 끝까지 같이 살고 싶습니다 위급한 순간에 내 편이 있다는 건 내겐 마음의 위안이고 평범한 것이 얼마나 소중한 지 벼랑 끝에서 보면 알아요 하나도 모르면서 둘을 알려고 하다 사랑도 믿음도 떠나가죠 세상 살면서 힘이야 들겠지만 사랑하며 살고 싶습니다 위급한 순간에 내 편이 있다는 건 내겐 마음의 위안이고 평범한 것이 얼마나 소중한 지 벼랑 끝에서 보면 알아요 하나도 모르면서 둘을 알려고 하다 사랑도 믿음도 떠나가죠 세상 살면서 힘이야 들겠지만 사랑하며 살고 싶습니다
최고다 당신,정서영,
아따 고것참,윙크,아따 고것참 인물이구나 남자 중에 남자로구나 아따 고것참 이 땅에 잘생긴 남자중에 으뜸인 남자를 들라하면 누가 뭐라해도 뭐니뭐니해도 하늘아래 하나뿐인 꽃과같은 내 사랑이야 내 사랑이야 방아방아 내 서방아 어화둥둥 내 기둥아 아따 고것참 인물이구나 남자 중에 남자로구나 아따 고것참 이 땅에 자상한 남자중에 으뜸인 남자를 들라하면 누가 뭐라해도 뭐니뭐니해도 하늘아래 하나뿐인 바다같은 내 사랑이야 내 사랑이야 방아방아 내 서방아 어화둥둥 내 기둥아 아따 고것참 인물이구나 남자 중에 남자로구나 아따 고것참 방아방아 어화둥둥 내 서방아 남자 중에 남자로구나 아따 고것참 이 땅에 일잘하는 남자중에 으뜸인 남자를 들라하면 누가 뭐라해도 뭐니뭐니해도 하늘아래 하나뿐인 천하장사 내 사랑이야 내 사랑이야 방가방가 내 서방아 어화둥둥 내 기둥아 아따 고것참 인물이구나 남자 중에 남자로구나 아따 고것참 남자 중에 남자로구나 아따 고것참 방아방아 어화둥둥 내 서방아
마지막 잎새,배호,그 시절 푸르던 잎 어느덧 낙엽 지고 달빛만 싸늘히 허전한 가지 바람도 살며시 비켜가건만 그 얼마나 참았던 사무친 상처길래 흐느끼며 떨어지는 마지막 잎새 싸늘히 파고드는 가슴을 파고들어 가는 발길도 끊어진 거리 애타게 부르며 서로 찾은 길 어이해 보내고 참았던 눈물인데 흐느끼며 길 떠나는 마지막 잎새
빠이 빠이야,소명,사랑의 그 약속을 내팽개치고 떠나가는 여자야 울 줄 알았지 착각하지마 너를 잡을 줄 아냐 이 세상에 어디 여자가 너뿐이더냐 너보다 착한 여자 너보다 고운여자 만나 살면 되는 걸 그래 가거라 행복해라 빠이빠이 빠이빠이야 사랑의 그 맹세를 나 몰라라고 돌아서는 남자야 나를 떠난건 너의 실수야 속이 편할 줄 아냐 이 세상에 어디 남자가 너뿐이더냐 너보다 잘난 남자 너보다 멋진 남자 만나 살면 되는 걸 그래 가거라 잘살아라 빠이빠이 빠이빠이야  사랑의 그 약속을 내팽개치고 떠나가는 여자야 울 줄 알았지 착각하지마 너를 잡을 줄 아냐 이 세상에 어디 여자가 너뿐이더냐 너보다 착한 여자 너보다 고운여자 만나 살면 되는 걸 그래 가거라 행복해라 빠이빠이 빠이빠이야 이 세상에 어디 남자가 너뿐이더냐 너보다 잘난 남자 너보다 멋진 남자 만나 살면 되는 걸 그래 가거라 잘살아라 빠이빠이 빠이빠이야 빠이빠이 빠이빠이야
존재의 이유 1,김종환,언젠가는 너와 함께 하겠지 지금은 헤어져 있어도 네가 보고 싶어도 참고 있을뿐이지 언젠간 다시 만날테니까 그리 오래 헤어지진 않아 너에게 나는 돌아갈거야 모든걸 포기하고 네게 가고싶지만 조금만 참고 기다려줘 알 수 없는 또 다른 나의 미래가 나를 더욱 더 힘들게 하지만 니가 있다는 것이 나를 존재하게해 니가 있어 나는 살 수 있는거야 조금만 더 기다려 네게 달려갈테니 그때까지 기다릴수 있겠니 그래 다시 시작하는거야 조금 늦는다고 바뀌는건 없겠지 남자란 때론 그 무엇을 위해서 모든것을 버릴때도 있는거야 넌 이해 할 수 있겠지 정말 미안해 널 힘들게해서 하지만 너무 슬퍼는 하지마 너의곁엔 항상 내가 있을테니까 우리의 미래를 위해 슬퍼도 조금만 참아줘 내가 이렇게 살아 갈 수 있는 이유는 니가 있기 때문이야 널 사랑해 저녁 늦게 나는 잠이 들었지 너를 생각할 시간도 없이 너무나 피곤해서 쓰러져 잠이 들었지 난 왜 이렇게 사는거야 눈을 뜨면 또 하루가 가고 내 손엔 작은 너의 사진뿐 너를 다시 만나면 꼭 안고 놓지 않으리 헤어져 있던 시간만큼 알 수 없는 또 다른 나의 미래가 나를 더욱 더 힘들게 하지만 니가 있다는 것이 나를 존재하게해 니가 있어 나는 살 수 있는거야 조금만 더 기다려 네게 달려갈테니 그때까지 기다릴수 있겠니 조금만 더 기다려 네게 달려갈테니 그때까지 기다릴수 있겠니
천년을 빌려 준다면,진성/이명주/찬이/유정희/김해남,1. @당신을 사랑하`(오)고 정`말 정말 @사랑하~아아(오)고 그래도 모자라면 당신을 위해 무엇이든 @다 해주고 싶어 만`약에 @하늘이 하`늘이 내~에에게 천`년을 빌~히일려준~후우운다면` 그 천`년을 당신`을 위해 사랑을 위~이이해 아~하낌없~업이~히이 모`두 쓰겠~헤엣소` 2. 당~~~~고 너`무~후우 너무~우우후 사~~~~해 원`하는 것 다~~~~어 어`느 날 하~~~~소`.
타타타,김국환,네가 나를 모르는데 난들 너를 알겠느냐 한치앞도 모두 몰라 다 안다면 재미없지 바람이 부는 날은 바람으로 비오면 비에 젖어 사는거지 그런거지 음음음 아 하하 산다는건 좋은거지 수지맞는 장사잖소 알몸으로 태어나서 옷한벌은 건졌잖소 우리네 헛짚는 인생살이 한세상 걱정조차 없이 살면 무슨 재미 그런게 덤이잖소 네가 나를 모르는데 난들 너를 알겠느냐 한치앞도 모두 몰라 다 안다면 재미없지 바람이 부는 날은 바람으로 비오면 비에 젖어 사는거지 그런거지 음음음 아 하하 산다는건 좋은거지 수지맞는 장사잖소 알몸으로 태어나서 옷한벌은 건졌잖소 우리네 헛짚는 인생살이 한세상 걱정조차 없이 살면 무슨 재미 그런게 덤이잖소
사랑아,강승모,1.사랑아 이제는 울지말아요 내맘이 너무 아파요 떠나야 하는데 나는못가요 그눈물 가슴에 맺혀  사랑을 했던 우리추억이 흐느껴 울고 있는데 가져선 안될 사랑이기에 이제는 멈춰야해요 아~사랑아 사랑아 울면 안돼요 그대울면 나는 못가요 아~이별아 이별아 아프지않게 내사랑 데려가줘요...  2.사랑아 이제는 슬퍼말아요 슬픔에 목이메어요 가야만하는데 가지못해요 그슬픔 길을 막아요  사랑을했던 우리두가슴 까맣게 타고있는데 만나선 안될 사랑이기에 여기서 멈춰야해요 아~사랑아 사랑아 슬퍼말아요 그대슬픔 두고 못가요 아~이별아 이별아 아프지않게 내사랑 데려가줘요...
