Title,Singer,Lyric
잔소리,더 넛츠 (The NuTs),아무일 없지 지낼만 하지 거 봐 괜찮다고 했잖아 장난기 어린 네 맑은 음성이 하루종일 내 곁에 있곤 해  어딜 가든지 내가 무얼 하든지 혼자 내버려 두질 않아 무얼 먹어야 할지 무얼 입어야 할지 가면 갈수록 더해지는 너의 잔소리  그래서 눈물 나 내 귓가에 네가 있는데 너를 볼 수 없다는게 그게 너무 슬퍼서  그래서 눈물 나 내 가슴에 살아 있는 널 너무 보고 싶어서 너무 보고 싶어서 너무 아파  저 여잔 어때 자꾸 등을 떠밀어 다른 여잘 만나게 해도 열 번이면 열 번다 이뤄질 수 없었고 그런 날이면 전쟁 같은 너의 잔소리  그래서 눈물 나 나 그렇게 누굴 만나면 이제 다신 내 귓가에 오지 않을 너라서  그래서 눈물 나 너 그렇게 보내 버리면 니가 보고 싶어서 너무나 보고 싶어서 눈물이 나  어쩜 이렇게 아플까 가슴 터질 것처럼 그저 너 하나 없는 것 일뿐인데  그래서 눈물 나 이 세상이 해준 것 보다 니가 내게 해준 것이 너무 나도 많아서  그래서 눈물 나 널 더 이상 듣지 못한 채 주먹만 한 가슴에 너를 살게 하는 게 미안해서
녹는중 (Feat. 버벌진트),다비치,끝난 줄 알았어 친구들이 말해줬던 이별의 공식 그대로라서 전활 꺼놨어 이대로 며칠만 버티면 난 너같은 거 잊을 줄 알았어 하지만 내 안의 내가 속삭이네 다시 너만큼 사랑할 사람 또 없을거라고 여기 저기 헤매다 다시 내게 돌아올 거라고 마지막일 수는 없다고 거짓말처럼 차갑게 얼었던 나의 맘 네 앞에선 녹아내리는 걸 추운 겨울에서 봄으로 계절이 바뀌듯 너 때문에 녹아내리는 중 사르륵 사르륵 녹아내리는 중 사르륵 사르륵 그 땐 왜 그랬어 지겨워서 그랬니 아니면 내가 뭔가 잘못했던거니 남자들이 그렇대 항상 곁에 있어주고 잘해주고 그러면 안 된대 네가 좋은 걸 어떡해 이런 날 울리는 네가 미워 욕해보고 원망하다가도 거짓말처럼 차갑게 얼었던 나의 맘 네 앞에선 녹아내리는 걸 추운 겨울에서 봄으로 계절이 바뀌듯 너 때문에 녹아내리는 중 gone is the winter right 흐느끼는 네 모습 이젠 더 난 보고 싶지 않아 내 마음이 그대로 너에게 가 닿을 수만 있다면 아마 넌 알텐데 그게 말처럼 쉽지 않아 너 그럴 때마다 무너져 내 맘 한 켠이 울지 마 이거 하나만 꼭 기억해 you're the only one babe it's true 거짓말처럼 차갑게 얼었던 나의 맘 네 앞에선 녹아내리는 걸 추운 겨울에서 봄으로 계절이 바뀌듯 너 때문에 녹아내리는 중 사르륵 사르륵 녹아내리는 중 사르륵 사르륵 내가 바보라서 너밖에 모르는 나라서 그래서 다시 녹는 중
슬픈 혼잣말,임창정,많이 울었나봐요 긴 머리 사이 젖은 눈동자 나를 찾아 온 그 이유를 알아요 많이 힘든가요 정말 미안하다고 사랑할 인연은 아니라고 떠나라해도 난 친구로 남아서 여기 있잖아요 울지 말아요 그대는 이제 내게 남이라 난 안아 줄 수 없잖아 그게 얼마나 가슴 아픈 일인지 말해도 애원해봐도 안될 거잖아요 내게 돌아오는 건 많이 밝아졌네요 그 전화 안에 그가 있나요 그댄 웃는데 나도 좋아야 하는데 자꾸 서글퍼요 이젠 가서는 제발 힘들지 말고 지내요 그래야 나도 살아요 울던 그대를 금방 웃게 하는 건 난 이제 안된다는 걸 사랑한단 말도 이젠 안되는거죠 그 뛰어가는 뒷모습에 또 무너지는 서러운 가슴 터질듯한 벅찬 사랑 우리 얘기 내게만 남길건가요 그대 울던 그대를 금방 웃게 하는건 난 이제 안된다는걸 사랑한단 말도 이젠 혼잣말이죠 한땐 사랑으로 그대 곁에 내가 살았었는데
너를 사랑해,윤미래,오랜시간 함께라서 내 친구로 난 너무도 편했었어 이게 사랑인줄 모르고 지냈어 그래 그래왔어 널 못보면 보고 싶고 내 꿈속에 니가 자꾸만 나타나고 매일 잠도 못자 눈물로 지냈어 너의 거절이 난 두려워서 오늘도 또 또 못하는 그말 집앞에 서서 준비했던 말 나 꿈에서라도 그 꿈에서라도 너의 눈을 보며 고백하고 싶은 소중한 말 내일은 정말 꼭꼭 해보고 싶은말 용기조차 없어 못했던 말 나는 겁이 나서 너무 무서워서 니가 멀어질까 오랫동안 못했던 말 너를 사랑해 가끔 너는 술에 취해 늦은밤 날 보고 싶다는 말을 하고 밤새 설레임에 나는 잠도 못자 너는 술김에 한 말이지만 오늘도 또 또 못하는 그 말 집앞에 서서 준비했던 말 나 꿈에서라도 그 꿈에서라도 너의 눈을 보며 고백하고 싶은 소중한 말 너를 사랑해 이렇게 아플줄 알았다면 시작하지도 말걸 오늘도 난 이렇게 눈물만 오늘도 또 또 못하는 그 말 눈물로 또 또 고백하는 말 나는 널 사랑해 내가 널 사랑해 작은 목소리로 고백하는 오래된 혼잣말 내일은 정말 꼭꼭 해보고 싶은 말 용기조차 없어 못했던 말 나는 겁이 나서 너무 무서워서 니가 멀어질까 오랫동안 못했던 말 너를 사랑해
그대여,먼데이 키즈 (Monday Kiz),늦은밤 들어와 힘에 겨워 지쳐도 보고싶다 달려와 안겨준 사람 아파도 내가 걱정돼 한숨도 못자던 사람 그저 내곁에 있어준 사람 가끔은 서러워 위로 받고 싶을때 아무말을 안해도 늘 안아준 사람 따뜻한 인살 못해도 꼭 웃어주던 그 사람 눈물이 날때마다 함께 울어준 사람 그대여 내 사랑 그대여 그대여 참 고마운 내 사랑아 매일 불안한 나의 삶에 한참 부족했었던 내게 기대어 주는 사람 그대여 하늘아래 말해요 그대여 평생을 지켜 줄게요 오래 기다려주던 만큼 나만 간직한 만큼 그댈 위해 살게요 가끔 술에 취해 그대 얼굴을 보며 혼자서 몰래 울기도 하는 나죠 미안해요 미안해요 해준게 많지 않아서 사랑하는 사람아 그대여 그대여 내 사랑 그대여 그대여 행복을 주는 이유여 항상 받기만 했던 사랑 내겐 빛이였었던 사람 소중한 내 사랑아 그대여 하늘아래 말해요 그대여 죽을만큼 사랑해요 많이 흘렸던 눈물만큼 서로 사랑한 만큼 그대에게 갈게요 사랑하는 그대여
Heaven,김현성,왜 이제 왔나요 더 야윈 그대 나만큼 힘들었나요 두번 살게 하네요 그대 내 삶을 난 모든걸 버리려 했죠  왜 나를 떠나요 아플거면서 사랑이 여기 있는데 다신 그러지 마요 내가 죽어요 그댄 나의 숨이니까요 나 그댈 잃는다는 건 내 삶이라는 것 살아도 지옥인거죠  그댄 나의 전부 그댄 나의 운명 헤어질 수 없어요 영원보다 먼 곳에 우리 사랑 가져가요 눈물 없는 세상 나의 사랑 하나로만 그대 살게 할게요 그대와 나 영원히 행복할 그 곳 Heaven  울어도 되나요 그대 앞에서 고마워 눈물이 나요 기다렸던 날들이 너무 아파서 그대 다시 미워지네요 사랑을 버린다는건 모든걸 잃는것 상처만 남기잖아요  그댄 나의 전부 그댄 나의 운명 헤어질 수 없어요 영원보다 먼 곳에 우리 사랑 가져가요 눈물 없는 세상 나의 사랑 하나로만 그대 살게 할게요 그대와 나 영원히 행복할 그 곳 Heaven.  그댄 나의 전부 그댄 나의 운명 헤어질 수 없어요 영원보다 먼 곳에 우리 사랑 가져가요 눈물 없는 세상 나의 사랑 하나로만 그대 살게 할게요 그대와 나 영원히 행복할 그 곳 Heaven
사랑에 빠지고 싶다,김조한,운동을 하고 열심히 일하고 주말엔 영화도 챙겨보곤 해 서점에 들러 책 속에 빠져서 낯선 세상에 가슴 설레지 이런 인생 정말 괜찮아 보여 난 너무 잘 살고 있어 헌데 왜 너무 외롭다 나 눈물이 난다 내 인생은 이토록 화려한데 고독이 온다 넌 나에게 묻는다 너는 이 순간 진짜 행복 하니 내겐 나를 너무 사랑해주는 그런 사람이 있어 헌데 왜 너무 외롭다 나 눈물이 난다 내 인생은 이토록 화려한데 고독이 온다 넌 나에게 묻는다 너는 이 순간 진짜 행복 하니 난 대답한다 난 너무 외롭다 내가 존재하는 이유는 뭘까 사랑이 뭘까 난 그게 참 궁금해 사랑하면서 난 또 외롭다 사는게 뭘까 왜 이렇게 외롭니 또 다시 사랑에 아프고 싶다
그XX,G-DRAGON,우연히 길을 걷다 네 남잘 봤어 Yea I saw him 혹시나 했던 내 예감이 맞았어 I told you 네가 준 반지를 빼고 한쪽엔 팔짱을 끼고 그냥 여기까지만 말할게 I don’t wanna hurt you 근데 오히려 너는 내게 화를 내 Why 그는 절대로 그럴 리가 없대 Sure you’re right 나는 네 눈칠 살피고 내가 잘 못 본 거라고 그래 널 위해 거짓말할게 I’m sorry Oh 날 몰라주는 네가 미워 이 기다림이 싫어 그 손 이제 놓으라고 네가 슬퍼할 때면 나는 죽을 것만 같다고 baby 그 새끼보다 내가 못한 게 뭐야 도대체 왜 나는 가질 수 없는 거야 그 새끼는 너를 사랑하는 게 아냐 언제까지 바보같이 울고만 있을 거야 넌 그 사람 얘길 할 땐 행복해 보여 You look happy 이렇게라도 웃으니 좋아 보여 I’m happy 그를 정말 사랑한다고 마치 영원할거라고 믿는 네 모습이 I don’t know what to say no more 너의 친구들 모두 그를 잘 알아 yup they know 뻔히 다 보이는걸 너만 왜 못 봐 It’s you They say love is blind Oh baby you so blind 제발 헤어지기를 바랄게 Oh 날 몰라주는 네가 미워 이 기다림이 싫어 그 손 이제 놓으라고 네가 슬퍼할 때면 나는 죽을 것만 같다고 baby 그 새끼보다 내가 못한 게 뭐야 도대체 왜 나는 가질 수 없는 거야 그 새끼는 너를 사랑하는 게 아냐 언제까지 바보같이 울고만 있을 거야 비싼 차에 예쁜 옷 고급 레스토랑 넌 잘 어울려 하지만 네 옆 그 X는 정말 아냐 너랑은 안 어울려 네 앞에서 거짓미소를 지으며 네 볼과 머릿결을 만지며 속으론 분명 다른 여자를 생각해 어쩜 그럴 수 있니 죄 같애 네가 흘린 눈물만큼 내가 더 잘해줄게 baby 너 혼자 감당할 아픔 내게도 좀 나눠줄래 baby 나 좀 봐달라고 그대 사랑이 왜 나란걸 몰라 왜 너만 몰라 그 새끼보다 내가 못한 게 뭐야 도대체 왜 나는 가질 수 없는 거야 그 새끼는 너를 사랑하는 게 아냐 언제까지 바보같이 울고만 있을 거야 그 새끼보다 내가 못한 게 뭐야 도대체 왜 나는 가질 수 없는 거야 그 새끼는 너를 사랑하는 게 아냐 언제까지 바보같이 울고만 있을 거야
Falling,존박,하얗게 번지는 머릿속에다 그대를 새겨놓고 저 멀리 날아가 모든 게 보이는 두 눈을 감고서 시간을 되돌려서 그 때로 돌아가고 싶어 Falling 이대로 falling for you 날 잡아줄 수 없어도 Falling 또 다시 falling for you 날 감싸줄 수 없나요 좋았던 나날도 너무 아팠던 날도 이제 돌이켜보면 그저 그랬었나요 아니라 말해요 멍든 가슴도 멍해진 내 마음도 다시 느낄 수만 있다면 Falling 이대로 falling for you 날 잡아줄 수 없어도 Falling 또 다시 falling for you 날 감싸줄 수 없나요 까맣게 번지는 하늘 위에서 한없이 추락하는 날 보고만 있네요 Falling 이대로 falling for you 이런 날 잡아 주세요 Falling 또 다시 falling for you 제발 날 감싸 주세요 한없이 추락하더라도 바닥까지 떨어져도 그댈 향해 난 falling for you 그저 그대만 보네요
해바라기도 가끔 목이 아프죠,엠씨더맥스 (M.C the MAX),너무나도 잘하고 있는거야 끝까지 웃어야 해 넘치려는 눈물 흘려선 안돼 아무렇지 않은 듯 그렇게 사랑이란 좋은건가봐 니모습 눈부셔 눈을 뗄 수 없어 사랑에 빠져있는 너의 모습은 사랑에 빠진 내가 이해해야겠지 마음껏 마음대로 울기라도 했으면 차라리 편했을까 사랑한단 말이라도 했으면 보내기 쉬웠을까 넌 멀리 있어서 닿지 않아서 나에겐 더욱 아름다운 건가봐 돌아선 너를 보며 아직 기다려 언제나 같은 자릴 지켰던 것처럼 잊으려 잊어보려 노력해 봐도 잊을수 없다는 걸 알아갈 뿐이야 마음껏 마음대로 울기라도 했으면 차라리 편했을까 사랑한단 말이라도 했으면 보내기 쉬웠을까 넌 멀리 있어서 닿지 않아서 나에겐 더욱 아름다운 건가봐 oh 너를 지키고 있어도 비켜 갈 인연인걸 내 가슴도 멍들고 흐르는 눈물도 또 다시 너를 찾아 다시는 그 사람 놓치지는 마 너를 웃게 하잖아 이렇게나 눈물이 흐를 만큼 너무 보기 좋은걸 아무것도 변한것은 없잖아 널 바라볼 수 있잖아 이렇게나 눈물이 흐를만큼 너무나 행복한 걸 넌 멀리 있어서 닿지 않아서 나의 사랑이 영원할 수 있잖아
그리워해요,2NE1,그렇게 너무 편하게 굴지 마요 아직 너와 난 남남이니까 어린애처럼 보채지 좀 마요 아직 시작도 안 했으니까 아이들의 불장난 같은 사랑은 싫어 조금 움츠려 있을 뿐이야 난 괜찮아 아냐 사실 난 나를 떠나 보낸 그가 아직 너무 미워요 차갑게 식어버린 내 가슴은 아직도 그를 그리워해요 그리워해요 그리워해요 그리워해요 그리워해요 그렇게 너무 밝히지 좀 마요 세상은 원래 어두우니까 어쩜 그렇게 해맑게 웃어요 what 자세히 보니 슬픈 표정이야 I know I’ve been there before 어른들의 계산적인 사랑은 싫어 살짝 지쳐있을 뿐이야 난 괜찮아 아냐 사실 난 나를 떠나 보낸 그가 아직 너무 미워요 차갑게 식어버린 내 가슴은 아직도 그를 그리워해요 그리워해요 그리워해요 그리워해요 그리워해요 나의 젊은 날의 사랑은 이렇게 끝이 나네요 그대 꼭 행복해야 해요 오랜 시간이 지나가도 우리 서로 기억해요 그땐 서로가 있었음을 그땐 서로가 있었음을
안녕,효린,우연히 내게 다가와 감싸 안아주고 서로 멍하니 바라보다 건낸 말 안녕 꿈속에서만 스쳐갔던 지금 넌 내 앞에 사랑이 왔는데 그댄 떠난대 기다렸는데 더 볼 수가 없대 늘 바보처럼 흐르는 눈물이 말해 안녕 이젠 Good bye Hello Hello Hello Hello Hello 다시 만날 땐 내가 먼저 괜찮아 안녕 꿈에서라도 마주칠까 두 눈을 감아요 사랑이 왔는데 그댄 떠난대 기다렸는데 더 볼 수가 없대 늘 바보처럼 흐르는 눈물이 말해 안녕 이젠 Good bye 시간이 서둘러 널 내게로 데려와주길 단 한번만 말해주길 믿어지지 않는 이야기를 어디 있는지 내맘 아는지 보고 싶은데 다신 볼 수 없는 곳에 밤 하늘에 소리쳐 안녕 사랑이 왔는데 그댄 떠난대 기다렸는데 더 볼 수가 없대 늘 바보처럼 흐르는 눈물이 말해 안녕 이젠 Good bye Hello Hello Hello Hello Hello
괜찮아요,비투비,어깨가 무겁나요 무거운 짐을 내려놓기가 참 쉽진 않죠 누군가 말했죠 내 꿈이 멀게만 느껴질 땐 잠시 쉬다 가세요 매일 같은 일상에 힘든가요 그건 누구를 위한 거죠 결국 또 쓰러질 텐데 힘들어 혼자라 느껴질 때 이 노랠 들어봐요 기대해 즐겨 듣던 그 멜로디 Woo woo 라디오에 흘러나올 그 목소리 Oh 내가 할 수 있는 건 노래 가사뿐이죠 힘들어도 괜찮아 괜찮아 괜찮아 잘될 거예요 I believe in you 3년째지 어느 곳도 날 원하지 않는 삶이 이제 군대라도 가야 하나 싶어서 부모님께 말씀드렸더니 딱 한마디 했어 어휴 그래서 말 못했지 하던 알바도 잘렸다고 Well 어제는 제대 직전인 친구가 휴가 나왔어 하는 말이 무섭대 대학서 배운 건 다 까먹었어 실업자 100만 시대 그런 건 잘 모르겠고 그 숫자가 차라리 통장 잔고였음 좋겠어 시끄러운 알람이 새벽부터 날 계속 재촉해 쫓기듯 나선 집 밖은 틈 없는 벼랑 끝 같아 뭘 하고 있지 아니 뭘 해야 하지 답이 없는 메아리 난 왜 밖에서 치이고 엄한 곳에다 화풀이해 좌표 없는 항해 위 방황하는 작은 종이배 억지로 눈물을 삼켜 어느새 한숨은 습관이 돼 알아 나도 바보 같은 거 남 앞에선 괜찮은 척 티 없이 해맑던 예전의 넌 지금 어딨니 기대해 즐겨 듣던 그 멜로디 Woo woo 라디오에 흘러나올 그 목소리 Oh 내가 할 수 있는 건 노래 가사뿐이죠 힘들어도 괜찮아 괜찮아 괜찮아 잘 될 거예요 I believe in you 사랑하는 가족들 가족 같은 친구들 얼굴 못 본 지가 밥 한번 먹자 한 뒤로 한 번쯤 여유를 가져도 나쁘진 않을 텐데 지금 내가 외롭진 않을 텐데 노랜 다 끝나가지만 아직 다 못한 말이 많아 모두가 나와 같은 맘이겠죠 기대해 즐겨 듣던 그 멜로디 멜로디 멜로디 라디오에 흘러나올 그 목소리 Oh 내가 할 수 있는 건 노래 가사뿐이죠 힘들어도 괜찮아 괜찮아 괜찮아 잘 될 거예요 I believe in you
여우비 (Main Theme),이선희,사랑을 아직 난 몰라서 더는 가까이 못가요 근데 왜 자꾸만 못난 내 심장은 두근거리나요 난 당신이 자꾸만 밟혀서 그냥 갈수도 없네요 이루어질 수도 없는 이 사랑에 내 맘이 너무 아파요 하루가 가고 밤이 오면 난 온통 당신 생각뿐이죠 한심스럽고 바보 같은 날 어떻게 해야 좋을까요 마음이 사랑을 따르니 내가 뭘 할 수 있나요 이루어질 수도 없는 이 사랑에 내 맘이 너무 아파요 두비루비루랍퐈 두비루비루랍퐈 두비루비룹 두비루비룹 두비루비루랍퐈 두비루비루랍퐈 두비루비루랍퐈 두비루비룹 두비루비룹 하루가 가고 밤이 오면 난 온통 당신 생각뿐이죠 한심스럽고 바보 같은 날 어떻게 해야 하나요 내 아픔이 무뎌져 버릴 날이 언제쯤 내게 오긴 할까요 한심스럽고 바보 같은 날 어떻게 하란 말인가요 달빛이 너무나 좋아서 그냥 갈수가 없네요 당신 곁에 잠시 누워 있을게요 잠시만 아주 잠시만 두비루비루랍퐈 두비루비루랍퐈 두비루비룹 두비루비룹 두비루비루랍퐈 두비루비두랍퐈 두비루비두랍퐈 두비루비둡 두비루비둡 두비루비두랍퐈 두비루비두랍퐈 두비루비두랍퐈 두비루비둡 두비루비둡 두비루비두랍퐈 두비루비루랍퐈 두비루비루랍퐈 두비루비룹 두비루비룹 두비루비루랍퐈 두비루비루랍퐈 두비루비루랍퐈 두비루비룹 두비루비룹 두비루비루랍퐈 두비루비루랍퐈 두비루비루랍퐈 두비루비룹 두비루비룹 두비루비루랍퐈
목소리,노을,너무 보고 싶어서 가만히 너를 떠올려 보기도 했어 기억 속 네가 흐려진 만큼 잊혀진 거라 믿었어 지워질 거라고 하지만 지날수록 너의 그 모습보다 아련한 향기보다 그리워 단 한 번만 다시 들을 수 없을까 귓가에 맴도는 네 목소리 이렇게 너를 부르면 언젠간 들을 수가 있을까 사랑한 날의 네 목소리 사랑한다는 말이 익숙해질 즈음 그 때 우린 헤어졌어 한동안 너의 따스히 건네던 그 말을 잊은 채 너와 다시 만나고 너를 안고 싶었던 지난 날의 내가 참 미워 단 한 번만 다시 들을 수 없을까 귓가에 맴도는 네 목소리 이렇게 너를 부르면 언젠간 들을 수가 있을까 사랑한 날의 네 목소리 그렇게 떠나가던 날 끝없이 나를 소리쳐 부르던 그 날의 널 잊을 수 없어 너의 목소리로 가득한 그 거리도 단 한 번만 그 때처럼 다시 한 번만 귓가에 맴도는 네 목소리 이렇게 너를 부르면 언젠간 들을 수가 있을까 사랑한 날의 네 목소리 사랑했던 네 목소리
휠릴리,이수영,누구도 원할 줄 몰랐죠 이 날이 오기 전에 난 어떻게 품는 줄 몰랐죠 그댈 만나기 전에 휠릴리 여길 좀 보아요 휠릴리 내게로 걸어와요 휠릴리 왜 잘못 가나요 잘 봐요 그녀가 아니라 나예요 얼마나 불어야 아나요 얼마나 커야 그대가 듣나요 고단한 사랑은 한번도 쉰 적이 없는데 언제 날 알아 보나요 언제나 날 사랑하게 되나요 그대가 나라면 참 쉬운 일일텐데  이제는 멈출 줄 모르죠 시작만 있나 봐요 난 그대밖에는 더 모르죠 배우고 싶지 않아 휠릴리 그녀와 행복이 휠릴리 날 불행하게 해요 휠릴리 난 될 수 없나요 잘 봐요 내 안에 그대도 그대죠 얼마나 불어야 아나요 얼마나 커야 그대가 듣나요 고단한 사랑은 한번도 쉰 적이 없는데 언제 날 알아 보나요 언제나 날 사랑하게 되나요 그대가 나라면 참 쉬운 일일텐데 마음에 돌을 더 얹어도 그리움 무게만 못하죠 두 눈이 멀게 될 순간까지 난 보고싶어  기다려도 올 수 없나요 그대의 내일에도 난 없나요 그대가 오기 전 가슴을 접을 수 없는데 정녕 잊을 날 오나요 잊으려 애쓰면 잊게 되나요 늘 먼저 잊는건 잊잔 그 맘 부턴데  날 잊어야 그댈 잊을까요
언제나,허각,널 사랑해 시간이 흘러도  널 사랑해 세상이 변해도  난 언제나 내 곁을 지켜주는 네가  있어서 참 다행이야  고마워  아침에 눈을 뜨면 늘 네 생각에 나  환한미소로 시작하고  지친하루 끝에서 또 네 생각에 난  누구보다 더 난 행복한 사람  이제 슬프지 않아 다신 울지도 않아  내 모든 걸 다 바쳐서  널 사랑해 시간이 흘러도  널 사랑해 세상이 변해도  난 언제나 내 곁을 지켜주는 네가  있어서 참 다행이야  고마워    니가 눈물 흘려도 멈춰줄 순 없지만  너의 곁에서 함께 울어줄게  이제 아프지 말자 다신 울지도 말자  내 모든 걸 다 바쳐서  널 사랑해 시간이 흘러도  널 사랑해 세상이 변해도  난 언제나 내 곁을 지켜주는 네가  있어서 참 다행이야  고마워  천 번을 넘어져도  또다시 쓰러져도  다시 일어날거야  비바람 몰아쳐도  어둠이 내려도 널 지켜줄게    너 때문에 하루를 살아가  너 때문에 내 심장은 뛰어  저 하늘에 소리쳐 사랑할 한 사람  세상에 너 뿐이라고  사랑해
흰눈,이루,한 사람을 너무 사랑했던거죠 얼마나 나를 아프게 할지도 모르고 기뻐했죠 이 세상에 그댈 가진 사람 나 하나 뿐이라며 흰 눈이 내리던 어느 날 그 고운 입술로 날 사랑한다고 안녕이란 말을 하고 그대가 내 곁을 떠나갔죠 몰랐었죠 우리 헤어진다는건 정말 그대가 내 사랑인줄 알았는데 좋아했죠 그대 나와 같은 생각하고 있을거라 믿었죠 흰 눈이 내리던 어느 날 그 고운 입술로 날 사랑한다고 안녕이란 말을 하고 그대가 내 곁을 떠나갔죠 하얀 눈위에 멀어져 가는 그대가 남겨둔 발자국 세며 멍하니 바보처럼 떠나가는 뒷모습 보면서 울었죠 흰 눈이 내리던 어느 날 그 고운 입술로 날 사랑한다고 안녕이란 말을 하고 그대가 내 곁을 떠나갔죠 흰 눈이 내리던 어느 날 그 고운 입술로 날 사랑한다고 안녕이란 말을 하고 그대가 내 곁을 떠나갔죠 내 곁을 떠나갔죠
한 남자,김종국,참 오래됐나봐 이 말 조차 무색 할 만큼 니 눈빛만 봐도 널 훤히 다 아는 니 친구처럼 너의 그림자 처럼  늘 함께 했나봐 니가 힘들때나 슬플 때 외로워 할때도 또 이별 앓고서 아파할때도 니 눈물 닦아줄-  한 남자가있어 널 너무 사랑한 한 남자가 있어 사랑해 말도 못하는 니 곁에 손 내밀면 꼭 닿을 거리에 자신보다 아끼는 널 가진 내가 있어  너를 웃게 하는 일오직 그것만 생각하고 언제 어디서나 너를 바라보고 널 그리워 하고 니 걱정만 하는  한 남자가있어 널 너무 사랑한 한 남자가 있어 사랑해 말도 못하는 니 곁에 손 내밀면 꼭 닿을 거리에 자신보다 아끼는 널 가진 내가 있어  천번쯤 삼키고 워- 또 만번쯤 추스려 보지만 말하고 싶어 미칠것 같은데 널 와락 난 안고 싶은데  한 여자가 있어 이런 날 모르는  사랑 받으면서 사랑 인줄도 모르는 나만큼 꼭 바보같은 슬픈 널 두고 이 순간도 눈물이 나지만 행복한 걸 니가 곁에 있기 때문이야-
My Story,브라운 아이드 소울,바람을 볼 순 없지만 분명히 느낄 수 있어 어디로 향하는지 마음을 볼 순 없지만 누구나 알 수가 있어 무엇을 원하는지 사랑 할 때마다 상처가 늘어서 두려움에 벽은 높아만 가고 그 안에 숨어서 그대가 나를 불러도 한참을 그렇게 망설이고 있었지만 My Story My Story 닫혀버린 마음 열고서 그대만이 날 다시 웃게 해 My Story My Story 지쳐버린 시간 속에서 그대만이 날 노래하게 해 아무리 힘껏 안아도 잡을 수가 없었어 변해버린 마음은 또다시 잃게 될까 봐 못 본체 했었지 사람도 내 사랑도 잡힐 듯하다가 멀어져만 가는 꿈 세상은 기다려 주는 건 없고 소중한 것들은 모두 다 떠나갔지만 시간은 한 번 더 돌아오지 않았지 My Story My Story 닫혀버린 마음 열고서 그대만이 날 다시 웃게 해 My Story My Story 지쳐버린 시간 속에서 그대만이 날 노래하게 해 다른 길을 걸어왔지만 같은 곳에서 끝내질 수 있게 그런 사랑으로 지킬 수 있게 My Story My Story 닫혀버린 마음 열고서 그대만이 날 다시 웃게 해 My Story My Story 지쳐버린 시간 속에서 그대만이 날 노래하게 해 My Story My Story 닫혀버린 마음 열고서 그대만이 날 다시 웃게 해 My Story My Story
아시나요,조성모,아시나요 얼마나 사랑했는지 그댈 보면 자꾸 눈물이 나서 차마 그대 바라보지 못하고 외면해야 했던 나였음을 아시나요 얼마나 기다렸는지 그대 오가는 그 길목에 숨어 저만치가는 뒷모습이라도 마음껏 보려고 한참을 서성인 나였음을 왜 그런 얘기 못했냐고 물으신다면 가슴이 아파 아무 대답도 못하잖아요 그저 아무것도 그댄 모른채 지금처럼만 기억하면되요 우릴 그리고 나 아시나요 얼마나 힘겨웠는지 하고 싶은 말이 너무 많아서 듣지 못하는 병이라도 들면 그땐 말해 볼 수 있을까요 모르셨죠 이렇게 아픈 내 마음 끝내 모르셔도 난 괜찮아요 그댈 향한 그리움의 힘으로 살아왔던거죠 그대가 없으면 나도 없죠 몇 번을 다시 태어나고 다시 떠나도 그댈 만났던 이세상 만한 곳은 없겠죠 여기 이세상이 아름다운 건 그대가 머문 흔적들 때문에 아마 슬픈 오늘이 같은 하늘 아래 그대와 내가 함께 서있는 마지막 날인걸 그댄 아시나요
Only One,보아 (BoA),멀어져만 가는 그대 You’re the only one 내가 사랑했던 것만큼 You’re the only one 아프고 아프지만 바보 같지만 Good bye 다시 널 못 본다 해도 You’re the only one Only One 어색하게 마주앉아 사소한 얘기로 안부를 묻고 가끔 대화가 끊기는 순간에는 차가운 정적 우릴 얼게 만들어 지금 이 자리에서 우리는 남이 되겠지 어느 누군가는 눈물 흘리며 남겠지만 상처주지 않으려고 자꾸 애를 써가면서 눈치 보는 니 모습 싫어 So I’ll let you go 내사랑 이제는 안녕 You’re the only one You’re the only one 이별하는 이순간에도 You’re the only one 아프고 아프지만 바보 같지만 Good bye 다시 널 못 본다 해도 You’re the only one Only One You’re the only one Only One 갑작스런 나의 말에 왠지 모르게 넌 안심한듯해 어디서부터 우린 이렇게 잘못된 걸까 오래 전부터 다른 곳만 기대한 건 아닌지 너무 다른 시작과 끝의 그 날카로움이 내 심장을 찌르는 아픔은 왜 똑같은지 벅찬 가슴이 한 순간에 공허하게 무너져서 이런 내 모습 어떻게 일어설까 내사랑 이제는 안녕 You’re the only one Only One 이별하는 이순간에도 You’re the only one 아프고 아프지만 바보 같지만 Good bye Good bye 다시 널 못 본다 해도 You’re the only one You’re the only one 내 머릿속은 언제쯤 너를 지울까 I will let you go 하루 이틀 한달 멀게는 아마 몇 년쯤 My baby can't forget 그리고 언젠가 너의 기억 속에는 나란 사람은 더 이상 살지 않겠지 지우겠지 Only One Only One You’re the only one Only One
