Title,Singer,Lyric
달아요,박정현,우 참으려 해도 웃음이 나와 샴페인이 터지듯 좋아 낮은 목소리 장난스러운 그대 걸음도 Oh you & I oh you & I 왜 이렇게 왜 이렇게 좋아요 I can see the sunlight in your eyes Everyday oh everyday 웃게 해줄게 서툴겠지만 그댈 위해서만 그대 이름 혀끝에 녹아 내릴듯 달아요 그댈 몰랐다면 몰랐어요 이런 기분을 이런 행복을 Oh you & I oh you & I 왜 이렇게 왜 이렇게 좋아요 I can see the sunlight in your eyes Everyday oh everyday 웃게 해줄게 서툴겠지만 그댈 위해서만  생각만 해도 아파요 나를 떠나면 안되요 그대 없었다면 없었어요 이런 노래도 이런 사랑도 Oh you & I oh you & I 부끄럽게 간지럽게 이대로 아무것도 숨기지 마요 Everyday oh everyday 믿게 해줄게 언제까지 그댈 사랑해요 우 감추려해도 다 보이나 봐 햇살이 퍼지듯 이런 바보같은 날 온 세상이 다 놀려도 좋아
혼자만 하는 사랑,거미,한번만 날 봐달라고 늘 네 앞에 먼저 서 있었는데 마주치는 너의 눈을 그녀가 가려 나를 볼 수 없나 봐 기다릴 수 있다고 네 옆에 그녈 버리라고 혼자 겁내며 가슴만 움켜쥐고 아무 말도 못 하는 마음만 앞선 사랑에 너의 뒤에서 쳐다만 보나봐 혼자만 하는 사랑이 어쩌면 지루해질까 네 못난 버릇들만 찾으려 애써도 단 하루라도 너의 곁에 있는 그녀가 나이기를 어느새 기도해 잊어내야 한다고 꼭 잊어내고 말 거라고 지키고 싶은 약속해 보는데 참기 힘든 잠처럼 두 눈을 감은 꿈처럼 나도 내 맘을 막을 순 없나 봐 혼자만 하는 사랑이 어쩌면 지루해질까 네 못난 버릇들만 찾으려 애써도 단 하루라도 너의 곁에 있는 그녀가 나이기를 어느새 기도해 변한 사랑에 언제라도 네가 올 수 있기를 늘 준비 해보고 기다리고 아픈 이별에 하루라도 편히 쉴 수 있기를 꼭 내 품에 잠들 수 있기를 혼자만 하는 사랑이 언제쯤 끝나 버릴까 눈물이 키워내는 욕심이 커져서 가끔 나도 모르게 힘이 들고 지칠 땐 잠시라 해도 니 곁에 다가가 날 기대고 싶어
사랑했어요 (Feat. 데니안),SG 워너비,헤어지던 날 어땠나요 나처럼 술을 마셨나요 일부러 슬픈 영화를 보고 우나요 속상한 일이 생길때면 기분좋은 일이 생기면 이젠 누구와 얘기하죠 나를 사랑했나요 그것만 대답해줘요 나한테 마음준 건 다 거짓말 아니죠 나는 그대뿐인데 그대밖에 모르고 살아왔는데 이젠 어떡하죠 처음 그댈 만났을때도 지금 그댈 보낸 순간도 내 사랑은 변함없는데 오 나를 사랑했나요 그것만 대답해줘요 나한테 마음준 건 다 거짓말 아니죠 나는 그대뿐인데 그대밖에 모르고 살아왔는데 이젠 어떡하죠 그래 이제 끝이죠 돌이킬 수 없죠 그럼 나는 어떡하죠 어떡하면 내가 그대를 편히 잊을 수 있죠 봐도 울고 또 울어 봐도 그래도 달라지는건 없어 다 소용없죠 그대 목소리 듣고 싶으면 어떡하죠 미칠 듯이 보고싶다면 나 어떡하죠 숨을 쉬어도 살아있음을 모르면 어떡하죠 애타죠 이젠 정말 나 어떡하죠 사랑했어요 그만큼 행복했어요 서로 좋은 기억만 간직한채 살아요 모든걸 다 줬는데 그대에겐 부족한 사람이었죠 이젠 행복해요 I love you so my love good bye I can't live without your love I love you so my love good bye
매일매일,V.O.S,매일 매일 그댈 사랑해요 내가 미안해요 그런 말 하지 말아요 음 음 음 헤어지자는 그런 말 끝내자는 그런 말 아직 서로 사랑할 날 많은데 어젯밤 우리가 다툰 뒤로 맘이 무거워요 TV를 켠 채로 잠이 들었네요 늦은 아침에 일어나란 그대 전화를 기다려봐도 울리지가 않아요 그대 혼자 울지말아요 나쁜 생각도 하지말아요 서로 생각하는게 달라서 그런 것 뿐인데 매일 매일 그댈 사랑해요 내가 미안해요 그런 말 하지 말아요 오오 No 헤어지자는 그런 말 끝내자는 그런 말 아직 서로 사랑할 날 많은데 혼자 밥 먹는게 이렇게도 허전한 일인지 그대가 없어서 처음 알았네요 아무리 화가 났더라도 우는 그대를 그냥 보낸 건 정말 아니었는데 내 마음 둘 곳 하나없네요 할 수 있는 일 하나없네요 온통 그대 걱정뿐이라서 한 숨만 쉬는데 매일 매일 그댈 사랑해요 내가 미안해요 그런 말 하지 말아요 오 오오 헤어지자는 그런 말 끝내자는 그런 말 아직 서로 사랑할 날 많은데 내가 한 말이 후회가 돼요 그대 없어도 상관없단 말  매일 매일 그대 뿐이에요 이젠 화 풀어요 내가 웃게 해 줄게요 오 오오 우 Baby 그댈 아프게 하는 일 그댈 또 울리는 일 두번 다신 없을거에요 my love
그대는 모르죠 (Good-bye),플라이 투 더 스카이,얘기하지 말아요 미소만 주고 가요 세상 가장 슬픈 말 듣지 않아도 이젠 알아요 꿈결같은 사랑 거둬들일때가 내게도 찾아오네요 아픔을 알게 되겠죠  나는 오직 그대뿐이죠 내안에 이미 그대만 살아요 우린 오늘까지겠지만 이 마음만은 가지고 가세요 Good-bye    아무일도 아닌듯 그대가 먼저 뒤돌아가요 혼자서 남아 감당할 아쉬움은 내 몫인걸요 시간속 깊이 그대 손길 담긴 소중한 추억을 묻으면 조금은 흐려지겠죠  그대 떠나고 난 빈자리 내 눈물들로 채워야 하지만 우리 사랑했던 그만큼 난 그댈위해 행복을 빌어요 Good-bye  내게 슬픔 주러 다가온 이별을 난 준비 못했죠    가지 말라고 되뇌는 나를 그대는 모르나요  나는 오직 그대뿐이죠 내안엔 이미 그대만 살아요 우린 오늘까지겠지만 이 마음만은 가지고 가세요 Good-bye  그대 떠나고 난 빈자리 내 눈물들로 채워야 하지만 우리 사랑했던 그만큼 난 그댈 위해 행복을 빌어요 Good-bye
사랑에 아파본 적 있나요,린,우연이라고 하기엔 너무도 담담했던 그의 표정 그리고 그렇게 또 난 오랜만야 한마디 짧은 인사에 다시 나의 가슴이 내려앉아 혹시라도 눈치챌까 그만 고개숙여 나를 감춰야 했어 태연한척 니 앞에 서 있었지만 자꾸만 울것 같았던 바보같은 나를 달래며 너처럼 난 다 잊지못했어 아직 내 맘 너만 있는 걸 나 이젠 니 맘 어디에도 내 모습 찾진 못했지만 사랑해 지금 너를 지키는 사람보다 좋아보여 편안히 웃는 니 얼굴 나완 다른 너란 걸 알 수 있어 언제 다시 보게 될까 힘든 우연을 다시 기다릴 나겠지 멀어지는 뒷모습 바라보면서 한번쯤 뒤돌아볼까 걸음도 딛지못한 채 너처럼 난 다 잊지 못했어 아직 내맘 너만 있는 걸 나 이젠 니맘 어디에도 내 모습 찾지 못했지만 사랑해 지금 너를 지키는 그래 난 괜찮아 아직도 날 힘겹게 보지마 너를 사랑했던 지난날에 후횐 없는 걸 이제는 더 이상 나 아무것도 해줄 수 없지만 언젠가 널 다시 만나면 나 그땐 너처럼만 웃어줄게 하지만 난 다 잊진 못했어 오늘 너의 환한 그 미소 이젠 너를 그만 잊어주길 바라는 부탁 같았지만 아직은 널 보내기가 힘겨운 걸
바라고 바라고,김나영,한참동안 그래 울기만 하잖아 오늘도 그리워 하잖아 그동안 힘들었지 날보며 위로하는 그말 그말 한참동안 너의 추억을 헤매다 눈을 떠보면 뒷모습만 보여서 혹시 꿈인건지 아직도 너와 마주보던 날에 살고있는건 아닌지 I just want you love me 사랑이 올까요 Tell me that you love me 너도 나와 같다면 또 바라고 바라고 바래도 널 가질수 없단 걸 알면서도 너를 또 바보같이 찾는나 모를거야 항상 웃고 있어도 지친 가슴이 얼마나 울고있는지 널 보고싶다고 수만번 불러보면 너도 나를 한번쯤 생각하는지 I just want you love me 사랑이 올까요 Tell me that you love me 너도 나와 같다면 또 바라고 바라고 바래도 널 가질수 없단 걸 알면서도 너를 또 바보같이 찾는나 애타게 네 이름 불러보면 또 그때처럼 다시 만날수 있을까 I can't live without you 그대가 올까요 Tell me that you love me 너도 나와 같다면 또 바라고 바라고 바래도 널 가질수 없단 걸 알면서도 너를 또 바보같이 찾는나
Nothing Better (Guitar Ver.),정엽,내게 언젠가 왔던 너의 얼굴을 기억해 멈춰있던 내맘을 밉게도 고장난 내 가슴을 너의 환한 미소가 쉽게도 연거야  그래 그렇게 내가 너의 사람이 된거야 못났던 내추억들이 이젠 기억조차 않나 나를 꼭잡은 손이 봄처럼 따뜻해서 이제 꿈처럼 내맘은 그대 곁에 가만히 멈춰서요 한순간도 깨지 않는 끝없는 꿈을 꿔요 이제 숨처럼 내곁에 항상 쉬며 그렇게 있어주면 nothing better nothing better than you nothing better nothing better than you  이제 꿈처럼 내맘은 그대 품에 가만히 안겨있죠 한순간도 깨지 않는 끝없는 꿈을 꾸죠 이제 숨처럼 내곁에 항상 쉬며 그렇게 있어주면 nothing better nothing better than you nothing better nothing better than you nothing better nothing better than you
사랑과 우정 사이,SG 워너비,머리를 쓸어올리는 너의 모습 시간은 조금씩 우리를 갈라놓는데 어디서 부턴지 무엇때문인지 작은 너의 손을 잡기도 난 두려워  어차피 헤어짐을 아는 나에게 우리의 만남이 짧아도 미련은 없네 누구도 널 대신 할 순 없지만 아닌건 아닌걸 미련일뿐  멈추고 싶던 순간들 행복한 기억 그 무엇과도 바꿀수가 없던 너를 이젠 나의 눈물과 바꿔야 하나 숨겨온 너의 진심을 알게 됐으니  사랑보다 먼 우정보다는 가까운 날 보는 너의 그 마음을 이젠 떠나리 내 자신보다 이 세상 그 누구보다 널 아끼던 내가 미워지네  멈추고 싶던 순간들 행복한 기억 그 무엇과도 바꿀수가 없던 너를 이젠 나의 눈물과 바꿔야하나 숨겨온 너의 진심을 알게됐으니  사랑보다 먼 우정보다는 가까운 날 보는 너의 그 마음을 이젠 떠나리 내 자신보다 이 세상 그 누구보다 널 아끼던 내가 미워지네  연인도 아닌 그렇게 친구도 아닌 어색한 사이가 싫어져 나는 떠나네 우연 보다도 짧았던 우리의 인연 그 안에서 나는 널 떠나네-
언젠가는,나얼,젊은 날에 젊음을 모르고 사랑할 땐 사랑이 보이지 않았네 하지만 이제 뒤돌아보니 우린 젊고 서로 사랑을 했구나 눈물 같은 시간의 강위에 떠내려 가는 건 한 다발의 추억 이렇게 이제 뒤돌아 보니 젊음도 사랑도 아주 소중했구나 언젠가는 우리 다시 만나리 어디로 가는지 아무도 모르지만 언젠가는 우리 다시 만나리 헤어진 모습 이대로 젊은 날에 젊음을 잊었고 사랑할땐 사랑이 흔해만 보였네 하지만 이제 생각해 보니 우린 젊고 서로 사랑을 했구나 언젠가는 우리 다시 만나리 어디로 가는지 아무도 모르지만 언젠가는 우리 다시 만나리 헤어진 모습 이대로
Love Story,비,Hey this is my story It's true O. K. Listen Oh baby 너에게 하고 싶었던 그 말 나의 맘 속 안에서 나를 슬프게한 그 말 우리 사랑했지만 갈 수 없었던 그 이율 바보같이 아무말도 전할 수 없었네 한 번만 더 기회를 줘 나는 몰랐었어 너의 마음이 변한건지 아직 늦진 않았잖아 빌었지만 차갑게 돌아선 니 모습 이 노래는 진실했던 사랑이야기 모든 걸 다 바쳤던 나의 이야기 하지만 이젠 끝을 모두 맺어버린 지나간 나의 사랑이야 I love you 아직도 사랑해 이건 나의 솔직한 나의 맘 소리 모든 걸 다 바칠 수 있는 다짐을 말하고 있는거야 내게 돌아와줘 영원히 기다릴께 널 I love you 아직도 사랑해 Oh 사랑했잖아 너는 잊을 수 있니 추억 속의 사랑 너는 나를 떠났지만 나와 했던 약속은 아무것도 아닌건지 너는 웃으면서 나의 애길하더라 죽을 것 같이 난 아파 oh no 단지 단 한 번만 너와 함께 할 수만 있다면 난 숨을 쉴 수가 없어 나의 모든 것들이 너를 원하잖아 이 노래는 진실했던 사랑이야기 모든 걸 다 바쳤던 나의 이야기 하지만 이젠 끝을 모두 맺어버린 지나간 나의 사랑이야 I love you 아직도 사랑해 이건 나의 솔직한 나의 맘 소리 모든 걸 다 바칠 수 있는 다짐을 말하고 있는거야 내게 돌아와줘 영원히 기다릴께 널 I love you 아직도 사랑해 나도 잊는다 추억 지우며 내 맘이 곪아서 더 이상은 못하겠어 아프겠지만 끊어버릴꺼야 너와의 가슴 속 모든 인연들을 한가지만 기억해 너의 모든 걸 다 안아줄 수 있었던 남자 나였단 걸 이젠 너 없이도 뭐든 해낼꺼고 지금 이 노래를 들어 이 노래는 널 향한 사랑이야기 내 사랑이야기 모든 걸 다 바쳤던 나의 순정이 후회되진 않아 널 이제 잊을꺼야 지나간 나의 사랑아 I love you 아직도 사랑해 이건 나의 마지막 널 향한 목소리 모든 걸 다 알고있는 나의 외침이 들린다면 내곁에 다시 돌아와줘 영원히 너를 사랑해 I love you 너만을 사랑해 baby please come back to me I miss you baby
발작 (發作),원티드,Yoo YEAH   Can you see me cring out on my knees      Babay know baby yeah ~  이젠 꺼내보려해 하나둘 모아둔 니 기억까지다 모두 보내주려해 너무나 멀지만 너 가는 곳으로 니가 살고 있던 내 맘에 남아있는 너를 닮은 버릇까지 너의 곁에 돌려 놓으려 해  니가 내게 남겨둘 너없는 사랑은 다 여기까지만 이제 돌려 보내줄 모자란 니 사랑 꼭 지금까지만 다시 처음 처럼 내 맘에 단 하나도 니 향기 까지 남지 않게 마지막 날 위해 가져가 줘  떠나가도 돼 그런 말도 하지말고 보내줘 행복해도 돼 이젠 너완 상관없다 말해줘 나를 두고 눈을 감는 아픈 니맘 모르고 언제 까지 미워 할수 있도록  그저 떠나보려해 아무도 모르고 먼 곳이라 해도 내가 찾을수 없게 너는 더 모른척 꼭 숨는다 해도 너를 닮아있는 내 맘은 널 잃은채 살 수 없나봐 하루 하루 너를 더 닮아져 가려나봐  떠나가도 돼 그런말도 하지 말고 보내줘 행복해도 돼 이젠 너완 상관 없다 말해줘 나를 두고 눈을 감는 아픈 니 맘 모르고 언제까지 미워 할수 있도록  너를 참기조차 힘이 들어 너만 편하게 그런마음에 날 떠나 보내려 했다면 떠나가도 돼 내가 없이 잘 지낼수 있다면 행복해도 돼 그런 말은 하지말고 떠나줘 니가 없는 이세상이 난 자신이 없으니 내맘대로 행복할수 있도록  너를 닮아 행복할수 있도록 -
시계태엽,임정희,I I can wait for you 기다린다고 그 말도 못하고 너 니가 떠난 곳 그 자리에서 계속 서 있어 마치 풀려버린 시계태엽처럼 너를 향해 멈춰진 바늘처럼 계속 녹이슨 채로 이대로 서 있어 난 난 움직이려고 애를 써봐도 멈춰진 채고 워 널 잊으려 해도 지우려 해도 그대로 인걸 마치 풀려버린 시계태엽처럼 너를 향해 멈춰진 바늘처럼 계속 녹이슨 채로 이대로 서 있어 난 마치 풀려버린 시계태엽처럼 너를 향해 멈춰진 바늘처럼 계속 녹이슨 채로 이대로 서 있어 난 I I can wait for you 기다린다고 그 말도 못하고 음
Nothing Better,브라운 아이드 소울,내게 언젠가 왔던 너의 얼굴을 기억해 멈춰 있던 내맘을 밉게도 고장난 내 가슴을 너의 환한 미소가 쉽게도 연거야 그래 그렇게 내가 너의 사람이 된거야 못났던 내 추억들이 이젠 기억 조차 안나 나를 꼭 잡은 손이 봄처럼 따뜻해서 이제 꿈처럼 내 맘은 그대 곁에 가만히 멈춰서요 한 순간도 깨지 않는 끝없는 꿈을 꿔요 이제 숨처럼 내곁에 항상 쉬며 그렇게 있어주면 nothing better nothing better than you nothing better nothing better than you 이제 꿈처럼 내 맘은 그대 품에 가만히 안겨있죠 한 순간도 깨지 않는 끝없는 꿈을 꾸죠 이제 숨처럼 내곁에 항상 쉬며 그렇게 있어주면 nothing better nothing better than you nothing better nothing better than you nothing better nothing better than you
반쪽,박화요비,그래도 널 사랑해  너만 사랑해 심장이 두근대고 난 한숨도 못자겠어 니 말투 니 표정까지 난 한번도 놓친 적 없어 사랑하는 여잔 행복하댔잖아 난 왜 이렇게 아픈거야 이럼 안된다고 소리쳐봐도 난 아무것도 안들려 그래도 널 사랑해 너만 사랑해 반쪽만 가져도 행복할 수 있어 조금 늦은 내 사랑이 전부 잘못이고 넌 어쩔 수 없는거잖아 할 수 없잖아  눈뜨면 니 생각에 눈 감아도 미치겠어 어쩌다 여길 왔는지 너무 힘들걸 다 알면서 사랑은 또 다시 다른 사랑으로 깨끗이 잊혀진대잖아 너만 생각해 참 못된 여자야 또 그 생각에 울었어 그래도 널 사랑해 너만 사랑해 반쪽만 가져도 행복할 수 있어 조금 늦은 내 사랑이 전부 잘못이고 넌 어쩔 수 없는거잖아 어쩔 수 없겠지만 나도 알지만 한번만 니 가슴에 안기고 싶어 나를 안은 니 마음엔 내가 없겠지만 그렇게라도 하고싶어 할 수 있다면
그녀가 울고있네요,가비엔제이,그대 날 떠난뒤에 변한건 아무것도 없어 어제처럼 나 길을 걷고 숨 쉬고 또 얘기하지 하지만 조금 다른 건 많던 웃음이 사라졌어 아무것도 아닌 일인데 자꾸만 난 눈물이 헤퍼져 하루가 가고 일년이 가고 아무렇지 않게 살다가 난 니가 없다는 걸 알게 되는 그 순간이 정말 힘들어져 나 한번만 울어버릴게 맘껏 소리내어 울어볼게 내 안에 눈물 내 슬픔까지도 모두 말라버렸으면 좋겠어 사랑이 끝났다고 모든게 다 끝난 건 아냐 매일처럼 나 밥을 먹고 하루를 또 살아가지 하지만 조금 다른 건 많던 웃음이 사라졌어 아무것도 아닌 일인데 자꾸만 난 눈물이 헤퍼져 하루가 가고 일년이 가고 아무렇지 않게 살다가 난니가 없다는걸 알게되는 그 순간이 정말 힘들어져 나 한번만 울어버릴게 맘껏 소리내어 울어볼게 내 안에 눈물 내 슬픔까지도 모두 말라버렸으면 좋겠어 넌 모두 잊었겠지만 난 다 기억해 나의 사랑아 제발 내 곁을 떠나지 말아줘 내 가슴 속에 멍든 상처가 너 때문이란 걸 알잖아 내 눈가에 흐르는 이 눈물이 바로너라는걸 잘 알잖아 나 한 번만 울어 버릴게 맘껏 소리내어 울어 볼게 내안에 눈물 내 슬픔까지도 모두 말라버렸으면 좋겠어 남은 사랑도 가져가
사랑은,더 네임,사랑은 어둠속의 촛불 같은 것 아프고 속상할 때마다 생각하면 위로가 되는 그런 한 사람 사랑은 작은 나무가 되주는 것 삶에 지쳐 힘이 들때면 늘 그래 놓은 것처럼 쉬어갈 수 있게 사랑해요 사랑할께요 다 준 마음 다 줘도 또 주고 싶은 평생 지켜줄 그댈 감싸 줄 좋은 사람 될게요 사랑해요 그댈 사랑해요 영원토록 내가 지켜줄께요 약속할께요 항상 행복만 줄께요 사랑은 함께 먼 길을 떠나는 것 그대가 조금 늦더라도 걸음을 맞춰주고 기다릴 수 있게 사랑해요 사랑할께요 다 준마음 다 줘도 또 주고싶은 평생 지켜줄 그댈 감싸 줄 좋은 사람 될게요 사랑해요 그댈 사랑해요 영원토록 내가 지켜줄께요 약속할께요 항상 행복만 줄께요 그대에게 가는 길이 멀고 힘들어도 그대만 있다면 더 많은 행복 더 많은 꿈을 이뤄도 괜찮아 사랑해요 사랑해요 사랑할께요 여전히 난 서툴고 부족하지만 오직 한사람 그대만으로 행복할 수 있어요 사랑해요 그댈 사랑해요 그댈 위해 태어난 한 사람 함께할게요 내가 눈 감는 날까지 사랑은 어둠 속의 촛불 같은 것 아프고 속상할 때마다 생각하면 위로가 되는 그런 한 사람
그녀가 나를 보네...,브라운 아이즈,내 마음속에 너무 아름다웠던 그녀가 나를 보네 이별의 눈빛 그것조차 투명한 그녀가 나를 보네 But she's gone away 그 어떤 말을 해도 조금 더 널 보고 싶을 뿐야 미움도 저버린 내 눈속에 널 지워내진 못할거야 바람에 스친 그보다 더 찬 미소 그녀가 나를 보네 내 눈에 내린 슬픈 비에 다 젖은채 그녀가 날 떠나네 But she's gone away 그 어떤 말을 해도 조금 더 널 보고 싶을 뿐야 미움도 저버린 내 눈속에 널 지워내진 못할거야 내 눈에 기억된 너의 얼굴 내게 내려준 지옥인걸 또 다른 세상에 눈을 뜨면 널 사랑하진 않을거야 내 삶의 빛이 다 할때까지 너를 놓진 못하겠지 니가 없는 나의 두 눈 빛은 모두 사라진걸 But she's gone away 그 어떤 말을 해도 조금 더 널 보고 싶을 뿐야 미움도 저버린 내 눈속에 널 지워내진 못할거야 But she's gone away 그 어떤 말을 해도 조금 더 널 보고 싶을 뿐야 미움도 저버린 내 눈속에 널 지워내진 못할거야 널 지워내진 못할거야
가슴소리,THERAY,그댄 내 맘 하나 몰라요 알면 이럴수는 없죠 나 행복 하라구요 그대 없는 행복이 뭐죠 허락없인 못 가요 아니 허락할 맘 없죠 난 벌써 아픈데 이별은 상상도 못 해요 안돼요 평생을 그댈 그리워만 하다가 지쳐 쓰러질 날 걱정해요 알고보면 약해빠진 나인데 그대 사랑 없인 숨도 못 쉴 바본데 이런 날 버려두고 떠나면 편히 갈 것 같아요 내 사랑이 버릇처럼 박힌 그대인데  마치 다른 사람 같아요 첨 본 표정들만 짓네요 내가 뭘 잘못했죠 너무 사랑한 것 뿐인데 그게 부담됐나요 많이 귀찮아졌나요 제발요 아직은 끝이란 말만 하지마요 안돼요 그대만 위해 모두 다 써버려서 다른 사랑 난 못 하는걸요 알고보면 약해빠진 나인데 그대 사랑 없인 숨도 못 쉴 바본데 이런 날 버려두고 떠나면 편히 갈 것 같아요 내 사랑이 버릇처럼 박힌 그대인데 눈앞에만 없어도 그대 걱정에 잠 못 들던 내가 어떻게 잊으라고  아무말도 들리지가 않아요 아니 들었어도 못 들은 척 할래요 왜 자꾸 나를 갖고 놀려요 어서 말을 해봐요 아니라고 거짓말이라고 말이에요
품 (With 정영은),마크툽 (MAKTUB),깊은 밤 새벽마저 잠들면 너의 따뜻함이 나를 감싸고 그렇게 내 조각들이 무너져 난 너의 모든 장면들을 한 순간도 놓치고 싶지 않아 니 눈빛 속에 선명하게 비친 수줍고 뜨거운 내 모습도 너의 몸짓에 맞춰 춤을 추는 나 내 바닷속을 헤엄치는 너 오늘을 기다렸어 이 순간 내겐 오직 지금뿐이야 I Want you deep inside me come inside me 다가오는 아침은 외면하고 서로에게 물들어 내 품 안으로 살며시 들어와 이 공간의 온도를 높여줘 그 예쁜 풍경들 바라보는 이 시간이 내겐 꿈 같은 걸 너의 몸짓에 맞춰 춤을 추는 나 내 바닷속을 헤엄치는 너 오늘을 기다렸어 이 순간 내겐 오직 지금 뿐이야 I Want you deep inside me come inside me 다가오는 아침은 외면하고 서로에게 물들어 나 오직 너에게만 내 모든 사랑을 담아주고 싶어 멈추지마 주저하지마 새로운 널 보고 싶은 나니까 더 이상 사랑을 써내려 갈 여백조차 남지 않게 날 채워줘 Baby please please please
시계,브라운 아이드 소울,얼마나 많은 시간이 지나야 하는지 얼마나 많은 날들을 보내야 하는지 지친 내 모습 뒤에 남겨진건 한숨뿐 아무렇지 않은 듯 내게 속삭이는 이밤 누군가 내게 말했지 쉽진 않을 꺼라고 벗어나려 할수록 더 힘겨워질 꺼라고 지쳐버린 모습뒤로 남겨진건 후회뿐 아무렇지 않은 듯 내게 다가오는 이밤 Tell me why tell me please tell me why Tell me What can I move on 이젠 나 버틸수 없는데 Tell me why tell me please tell me why 더 이상 무엇도 지켜낼수 없는데 단 한번이라도 돌아갈수만 있다면 단 한번만이라도 멈춰질수 있다면 상처받은 내 마음은 갈곳을 잃었는데 아무렇지 않은 듯 나를 스쳐가는 이밤 - 간 주 중 - 그렇게 멈춰버린 소중했던 기억도 사랑했던 기억도 이제는 돌이킬수 없는데 아무런 소용없어 고장난 시계처럼 더는 살아지질 않는데 견딜수가 없는데 지난날 찾을수만 있다면 모든걸 되돌릴수 있다면 Tell me why tell me please tell me why Tell me What can I move on 이젠 나 버틸수 없는데 Tell me why tell me please tell me why 더 이상 무엇도 지켜낼수 없는데 Tell me why tell me please tell me why Tell me What can I move on 이젠 나 버틸수 없는데 Tell me why tell me please tell me why 더 이상 무엇도 지켜낼수 없는데
둘 하나 둘,어반자카파,둘 셋이 아닌 둘 매일 그려왔던 그림이야 이건 같은 곳을 향하는 그런 사이가 돼 버린 거야 우리 둘 하나 아닌 둘 매일 기대했던 모습이야 이건 다른 연인들처럼 눈을 맞추고 안겨 걸어가 우리 따라 너를 따라 따라 걷는 길을 따라 걷는 우리 너는 오늘 따라 더 새침하게만 느껴져 팔을 두르는 것도 좋고 나를 부르는 것도 좋고 밤을 부르는 오후 석양도 너무 좋은 거야 그런 거야 둘 하나 아닌 둘이니까 너 다름 아닌 너 매일 꿈 꿔왔던 모습이야 이건 다른 사람이 아닌 네가 내 곁에 안겨 걸어가 우리 팔을 두르는 것도 좋고 나를 부르는 것도 좋고 밤을 부르는 오후 석양도 너무 좋은 거야 그런 거야 둘 하나 아닌 둘이니까 둥근 코 붉은 입술 참을 필요 없어 둘 하나 둘 하나 둘 하나 둘 깊게 숨을 들이쉬고 네게 이름을 부르는 것도 좋고 별명을 부르는 것도 좋고 날 바라는 너의 마음이 너무 좋은 거야 그런 거야 둘 하나 아닌 둘이니까 팔을 두르는 것도 좋고 나를 부르는 것도 좋고 밤을 부르는 오후 석양도 너무 좋은 거야 그런 거야 둘 하나 아닌 둘이니까 팔을 두르는 것도 좋고 나를 부르는 것도 좋고 밤을 부르는 오후 석양도 너무 좋은 거야 그런 거야 둘 하나 아닌 둘이니까
또 운다,문명진,바라본다 바라본다 점점 더 멀어져 간다 애원해도 붙잡아도 점점 더 멀어져 간다 할퀴어진 상처도 알기에 아무 말도 하지 못한 채 그저 가는 그대를 바라본다 또 운다 또 운다 목숨같이 사랑한 내 사랑이 또 운다 또 운다 가슴 부여잡고 참아보지만 사랑이 또 운다 떠나간다 떠나간다 말없이 날 떠나간다 조금 더 그댈 아껴줄 걸 조금 더 그댈 사랑할 걸 후회스런 사랑이 떠나간다 또 운다 또 운다 목숨같이 사랑한 내 사랑이 또 운다 또 운다 가슴 부여잡고 참아보지만 사랑이 또 운다 부르고 부르고 불러본다 잡아도 잡아도 돌아선다 숨이 멎도록 아프다 또 운다 또 운다 보낸다 보낸다 힘없이 떠나가는 그댈 보낸다 보낸다 보낸다 바보같이 미련했던 사랑을 힘없이 보낸다
You and I,Crush,You and I You and I baby You and I You and I baby You and I You and I baby till I die till I die baby 옆에 있을게 내가 wherever you go 내 두 손을 잡아 줘 girl 어디든 떠나자 바로 티켓을 끊어 내게로 오늘 밤 다 주고 싶어 네 곁에 잠들고 싶어 아침 햇살 보고 싶어 널 위해 노래 부르고 싶어 yeah You and I You and I baby You and I You and I baby 처음엔 다 그래 다 baby 괜찮아 괜찮아 baby 아침에 일어나도 네 옆에 있을게 good morning 넌 너무 아름다우니까 baby girl you earned it So babe 눈을 감아 나만 믿고 따라와 줘 지금부터 빨라질 테니 허리에 팔을 감아 아무 말이나 해도 돼 단 둘이 있을 땐 이 순간을 간직해 줘 거울에 비친 우리 모습 yeah 아침부터 점심 저녁 하루 종일 함께 있고 싶은 걸 새벽이 밝아올 때까지 멈추지 않아 난 네 눈을 보고 있으면 You and I You and I baby You and I You and I baby You and I You and I baby till I die till I die baby 옆에 있을게 내가 wherever you go 내 두 손을 잡아 줘 girl 어디든 떠나자 바로 티켓을 끊어 내게로 오늘 밤 다 주고 싶어 네 곁에 잠들고 싶어 아침 햇살 보고 싶어 널 위해 노래 부르고 싶어 yeah
